Tanggal,Periode,High_Stock
7/9/2012,1,32.880001
7/16/2012,2,30.5
7/23/2012,3,29.49
7/30/2012,4,24.040001
8/6/2012,5,22.450001
8/13/2012,6,22.450001
8/20/2012,7,20.129999
8/27/2012,8,19.530001
9/3/2012,9,19.42
9/10/2012,10,22.08
9/17/2012,11,23.370001
9/24/2012,12,21.98
10/1/2012,13,22.59
10/8/2012,14,20.75
10/15/2012,15,20.48
10/22/2012,16,24.25
10/29/2012,17,21.690001
11/5/2012,18,21.48
11/12/2012,19,23.93
11/19/2012,20,24.68
11/26/2012,21,28
12/3/2012,22,28.879999
12/10/2012,23,28.75
12/17/2012,24,28.219999
12/24/2012,25,27.18
12/31/2012,26,28.93
1/7/2013,27,31.959999
1/14/2013,28,32.209999
1/21/2013,29,31.93
1/28/2013,30,32.509998
2/4/2013,31,29.290001
2/11/2013,32,28.75
2/18/2013,33,29.08
2/25/2013,34,28.120001
3/4/2013,35,28.68
3/11/2013,36,28.639999
3/18/2013,37,26.9
3/25/2013,38,26.280001
4/1/2013,39,27.799999
4/8/2013,40,28.1
4/15/2013,41,27.48
4/22/2013,42,27.620001
4/29/2013,43,29.07
5/6/2013,44,28.459999
5/13/2013,45,27.33
5/20/2013,46,26.190001
5/27/2013,47,24.950001
6/3/2013,48,24.32
6/10/2013,49,24.6
6/17/2013,50,25.190001
6/24/2013,51,24.98
7/1/2013,52,25.059999
7/8/2013,53,26
7/15/2013,54,26.780001
7/22/2013,55,34.880001
7/29/2013,56,38.490002
8/5/2013,57,39.32
8/12/2013,58,38.5
8/19/2013,59,40.630001
8/26/2013,60,42.259998
9/2/2013,61,44.610001
9/9/2013,62,45.619999
9/16/2013,63,47.599998
9/23/2013,64,51.279999
9/30/2013,65,51.599998
10/7/2013,66,51.290001
10/14/2013,67,54.830002
10/21/2013,68,54.810001
10/28/2013,69,52.09
11/4/2013,70,50.450001
11/11/2013,71,49.57
11/18/2013,72,48.84
11/25/2013,73,47.209999
12/2/2013,74,49.389999
12/9/2013,75,53.5
12/16/2013,76,55.889999
12/23/2013,77,58.580002
12/30/2013,78,55.650002
1/6/2014,79,58.959999
1/13/2014,80,58.57
1/20/2014,81,59.310001
1/27/2014,82,63.369999
2/3/2014,83,64.57
2/10/2014,84,67.580002
2/17/2014,85,70.110001
2/24/2014,86,71.440002
3/3/2014,87,71.970001
3/10/2014,88,72.589996
3/17/2014,89,69.599998
3/24/2014,90,67.360001
3/31/2014,91,63.91
4/7/2014,92,63.18
4/14/2014,93,60.580002
4/21/2014,94,63.650002
4/28/2014,95,62.279999
5/5/2014,96,61.349998
5/12/2014,97,60.889999
5/19/2014,98,61.48
5/26/2014,99,64.300003
6/2/2014,100,64.360001
6/9/2014,101,66.470001
6/16/2014,102,65.75
6/23/2014,103,68
6/30/2014,104,68.440002
7/7/2014,105,66.589996
7/14/2014,106,68.459999
7/21/2014,107,76.739998
7/28/2014,108,75.5
8/4/2014,109,74
8/11/2014,110,74.650002
8/18/2014,111,75.580002
8/25/2014,112,75.989998
9/1/2014,113,77.480003
9/8/2014,114,78.360001
9/15/2014,115,78.300003
9/22/2014,116,78.940002
9/29/2014,117,79.709999
10/6/2014,118,77.949997
10/13/2014,119,76
10/20/2014,120,80.82
10/27/2014,121,81.160004
11/3/2014,122,76.800003
11/10/2014,123,75.480003
11/17/2014,124,75.660004
11/24/2014,125,78.269997
12/1/2014,126,77.309998
12/8/2014,127,78.879997
12/15/2014,128,80
12/22/2014,129,82.169998
12/29/2014,130,80.959999
1/5/2015,131,79.25
1/12/2015,132,78.080002
1/19/2015,133,78.190002
1/26/2015,134,78.470001
2/2/2015,135,76.349998
2/9/2015,136,76.870003
2/16/2015,137,80.339996
2/23/2015,138,81.370003
3/2/2015,139,81.989998
3/9/2015,140,79.910004
3/16/2015,141,84.599998
3/23/2015,142,86.07
3/30/2015,143,84.339996
4/6/2015,144,83.419998
4/13/2015,145,83.940002
4/20/2015,146,85.589996
4/27/2015,147,82.93
5/4/2015,148,79.690002
5/11/2015,149,81.849998
5/18/2015,150,81.690002
5/25/2015,151,81.07
6/1/2015,152,82.949997
6/8/2015,153,82.900002
6/15/2015,154,83.190002
6/22/2015,155,89.400002
6/29/2015,156,87.949997
7/6/2015,157,88.220001
7/13/2015,158,95.389999
7/20/2015,159,99.239998
7/27/2015,160,97.279999
8/3/2015,161,98.739998
8/10/2015,162,95.900002
8/17/2015,163,96.099998
8/24/2015,164,91.480003
8/31/2015,165,91.050003
9/7/2015,166,92.080002
9/14/2015,167,95.510002
9/21/2015,168,96.489998
9/28/2015,169,92.290001
10/5/2015,170,94.269997
10/12/2015,171,97.589996
10/19/2015,172,102.849998
10/26/2015,173,105.120003
11/2/2015,174,110.650002
11/9/2015,175,109.870003
11/16/2015,176,107.879997
11/23/2015,177,107.470001
11/30/2015,178,107.919998
12/7/2015,179,106.910004
12/14/2015,180,107.75
12/21/2015,181,106.110001
12/28/2015,182,107.739998
1/4/2016,183,103.769997
1/11/2016,184,100.580002
1/18/2016,185,98.07
1/25/2016,186,112.839996
2/1/2016,187,117.589996
2/8/2016,188,105.110001
2/15/2016,189,106
2/22/2016,190,109.449997
2/29/2016,191,110.550003
3/7/2016,192,109.419998
3/14/2016,193,112.690002
3/21/2016,194,113.190002
3/28/2016,195,116.989998
4/4/2016,196,114.889999
4/11/2016,197,112.650002
4/18/2016,198,114.040001
4/25/2016,199,120.790001
5/2/2016,200,119.639999
5/9/2016,201,121.080002
5/16/2016,202,119.610001
5/23/2016,203,119.849998
5/30/2016,204,120.099998
6/6/2016,205,119.43
6/13/2016,206,115.480003
6/20/2016,207,115.209999
6/27/2016,208,115.18
7/4/2016,209,117.5
7/11/2016,210,118.720001
7/18/2016,211,122.199997
7/25/2016,212,128.330002
8/1/2016,213,125.839996
8/8/2016,214,126.089996
8/15/2016,215,124.919998
8/22/2016,216,125.190002
8/29/2016,217,126.860001
9/5/2016,218,131.979996
9/12/2016,219,129.179993
9/19/2016,220,130.729996
9/26/2016,221,129.470001
10/3/2016,222,129.279999
10/10/2016,223,130.699997
10/17/2016,224,132.130005
10/24/2016,225,133.5
10/31/2016,226,132.119995
11/7/2016,227,124.610001
11/14/2016,228,119.129997
11/21/2016,229,122.980003
11/28/2016,230,122.099998
12/5/2016,231,119.940002
12/12/2016,232,122.5
12/19/2016,233,120.360001
12/26/2016,234,118.68
1/2/2017,235,123.879997
1/9/2017,236,129.270004
1/16/2017,237,128.479996
1/23/2017,238,133.139999
1/30/2017,239,135.490005
2/6/2017,240,134.940002
2/13/2017,241,134.699997
2/20/2017,242,136.789993
2/27/2017,243,137.820007
3/6/2017,244,139.490005
3/13/2017,245,140.339996
3/20/2017,246,142.309998
3/27/2017,247,142.949997
4/3/2017,248,143.440002
4/10/2017,249,141.429993
4/17/2017,250,144.25
4/24/2017,251,151.529999
5/1/2017,252,153.600006
5/8/2017,253,152.589996
5/15/2017,254,151.479996
5/22/2017,255,152.589996
5/29/2017,256,153.630005
6/5/2017,257,155.589996
6/12/2017,258,152.399994
6/19/2017,259,155.199997
6/26/2017,260,156.5
7/3/2017,261,152.149994
7/10/2017,262,160.320007
7/17/2017,263,165.699997
7/24/2017,264,175.490005
7/31/2017,265,172.720001
8/7/2017,266,173.050003
8/14/2017,267,171.5
8/21/2017,268,169.869995
8/28/2017,269,172.919998
9/4/2017,270,173.490005
9/11/2017,271,174
9/18/2017,272,173.050003
9/25/2017,273,171.660004
10/2/2017,274,172.369995
10/9/2017,275,174.880005
10/16/2017,276,176.740005
10/23/2017,277,178.210007
10/30/2017,278,182.899994
11/6/2017,279,180.75
11/13/2017,280,179.979996
11/20/2017,281,183.149994
11/27/2017,282,184.25
12/4/2017,283,182.279999
12/11/2017,284,180.490005
12/18/2017,285,181.300003
12/25/2017,286,178.940002
1/1/2018,287,186.899994
1/8/2018,288,188.899994
1/15/2018,289,182.369995
1/22/2018,290,190.660004
1/29/2018,291,195.320007
2/5/2018,292,190.610001
2/12/2018,293,180.5
2/19/2018,294,183.389999
2/26/2018,295,185.660004
3/5/2018,296,185.509995
3/12/2018,297,186.100006
3/19/2018,298,177.169998
3/26/2018,299,162.850006
4/2/2018,300,161.570007
4/9/2018,301,168.649994
4/16/2018,302,169
4/23/2018,303,177.100006
4/30/2018,304,178.080002
5/7/2018,305,188.320007
5/14/2018,306,187.860001
5/21/2018,307,186.910004
5/28/2018,308,194.550003
6/4/2018,309,195
6/11/2018,310,197.279999
6/18/2018,311,203.550003
6/25/2018,312,200.75
7/2/2018,313,203.639999
7/9/2018,314,208.429993
7/16/2018,315,211.5
7/23/2018,316,218.619995
7/30/2018,317,178.850006
8/6/2018,318,188.300003
8/13/2018,319,182.610001
8/20/2018,320,175.550003
8/27/2018,321,179.789993
9/3/2018,322,173.889999
9/10/2018,323,167.190002
9/17/2018,324,167.25
9/24/2018,325,171.770004
10/1/2018,326,165.880005
10/8/2018,327,160.589996
10/15/2018,328,160.490005
10/22/2018,329,157.339996
10/29/2018,330,156.399994
11/5/2018,331,153.009995
11/12/2018,332,145.580002
11/19/2018,333,137.75
11/26/2018,334,140.970001
12/3/2018,335,143.679993
12/10/2018,336,147.190002
12/17/2018,337,145.929993
12/24/2018,338,135.919998
12/31/2018,339,138
1/7/2019,340,145.360001
1/14/2019,341,152.429993
1/21/2019,342,151.529999
1/28/2019,343,171.679993
2/4/2019,344,172.470001
2/11/2019,345,168.339996
2/18/2019,346,164.149994
2/25/2019,347,166.240005
3/4/2019,348,173.570007
3/11/2019,349,174.300003
3/18/2019,350,167.419998
3/25/2019,351,169.449997
4/1/2019,352,178
4/8/2019,353,179.630005
4/15/2019,354,180.740005
4/22/2019,355,198.479996
4/29/2019,356,197.389999
5/6/2019,357,194.279999
5/13/2019,358,188.580002
5/20/2019,359,186.740005
5/27/2019,360,184.710007
6/3/2019,361,175.050003
6/10/2019,362,181.839996
6/17/2019,363,194.529999
6/24/2019,364,198.880005
7/1/2019,365,197.399994
7/8/2019,366,205.300003
7/15/2019,367,205.470001
7/22/2019,368,208.660004
7/29/2019,369,199.630005
8/5/2019,370,190.979996
8/12/2019,371,191.380005
8/19/2019,372,187.5
8/26/2019,373,186.800003
9/2/2019,374,191.360001
9/9/2019,375,190.929993
9/16/2019,376,193.100006
9/23/2019,377,190.100006
9/30/2019,378,180.979996
10/7/2019,379,186.490005
10/14/2019,380,191.490005
10/21/2019,381,190.649994
10/28/2019,382,198.089996
11/4/2019,383,197.369995
11/11/2019,384,195.699997
11/18/2019,385,200
11/25/2019,386,203.800003
12/2/2019,387,202.179993
12/9/2019,388,203.660004
12/16/2019,389,207.710007
12/23/2019,390,208.929993
12/30/2019,391,210.399994
1/6/2020,392,219.880005
1/13/2020,393,222.630005
1/20/2020,394,222.75
1/27/2020,395,224.199997
2/3/2020,396,212.820007
2/10/2020,397,214.929993
2/17/2020,398,218.770004
2/24/2020,399,203.649994
3/2/2020,400,197.240005
3/9/2020,401,178.289993
3/16/2020,402,159.929993
3/23/2020,403,164
3/30/2020,404,170.929993
4/6/2020,405,177.080002
4/13/2020,406,181.229996
4/20/2020,407,190.410004
4/27/2020,408,209.690002
5/4/2020,409,213.210007
5/11/2020,410,215.279999
5/18/2020,411,237.199997
5/25/2020,412,240.899994
6/1/2020,413,233
6/8/2020,414,241.210007
6/15/2020,415,240.830002
6/22/2020,416,245.190002
6/29/2020,417,240
7/6/2020,418,247.649994
7/13/2020,419,250.149994
7/20/2020,420,246.910004
7/27/2020,421,255.850006
8/3/2020,422,278.890015
8/10/2020,423,273.859985
8/17/2020,424,270.48999
8/24/2020,425,304.670013
8/31/2020,426,303.600006
9/7/2020,427,279.299988
9/14/2020,428,276.640015
9/21/2020,429,257.98999
9/28/2020,430,268.329987
10/5/2020,431,265.690002
10/12/2020,432,280.179993
10/19/2020,433,285.23999
10/26/2020,434,285.230011
11/2/2020,435,297.380005
11/9/2020,436,292.579987
11/16/2020,437,279.410004
11/23/2020,438,280.179993
11/30/2020,439,291.779999
12/7/2020,440,288.48999
12/14/2020,441,280.440002
12/21/2020,442,274.670013
12/28/2020,443,280.51001
1/4/2021,444,275
1/11/2021,445,263.470001
1/18/2021,446,278.470001
1/25/2021,447,286.790009
2/1/2021,448,269.200012
2/8/2021,449,273.799988
2/15/2021,450,276.600006
2/22/2021,451,267.459991
3/1/2021,452,266.709991
3/8/2021,453,277.899994
3/15/2021,454,292.799988
3/22/2021,455,299.709991
3/29/2021,456,302.399994
4/5/2021,457,315.880005
4/12/2021,458,314.429993
4/19/2021,459,307.700012
4/26/2021,460,331.809998
5/3/2021,461,328.549988
5/10/2021,462,316.850006
5/17/2021,463,319.929993
5/24/2021,464,333.779999
5/31/2021,465,332.459991
6/7/2021,466,338.299988
6/14/2021,467,339.920013
6/21/2021,468,344.899994
6/28/2021,469,358.140015
7/5/2021,470,358.790009
7/12/2021,471,358.48999
7/19/2021,472,375.329987
7/26/2021,473,377.549988
8/2/2021,474,365.149994
8/9/2021,475,365.779999
8/16/2021,476,366.950012
8/23/2021,477,373.73999
8/30/2021,478,384.329987
9/6/2021,479,383.790009
9/13/2021,480,381.75
9/20/2021,481,361.029999
9/27/2021,482,355.149994
10/4/2021,483,338.839996
10/11/2021,484,330.519989
10/18/2021,485,343.980011
10/25/2021,486,330.209991
11/1/2021,487,346.790009
11/8/2021,488,344.790009
11/15/2021,489,353.649994
11/22/2021,490,353.829987
11/29/2021,491,340.670013
12/6/2021,492,336.130005
12/13/2021,493,344.459991
12/20/2021,494,336.670013
12/27/2021,495,352.709991
1/3/2022,496,343.089996
1/10/2022,497,336.369995
1/17/2022,498,327.820007
1/24/2022,499,309.529999
1/31/2022,500,328
2/7/2022,501,238.300003
2/14/2022,502,221.149994
2/21/2022,503,211.320007
2/28/2022,504,213.149994
3/7/2022,505,200.889999
3/14/2022,506,216.800003
3/21/2022,507,225.5
3/28/2022,508,231.149994
4/4/2022,509,236.860001
4/11/2022,510,222.029999
4/18/2022,511,218.429993
4/25/2022,512,212.479996
5/2/2022,513,224.300003
5/9/2022,514,202.960007
5/16/2022,515,205.460007
5/23/2022,516,196.990005
5/30/2022,517,200.940002
6/6/2022,518,202.029999
6/13/2022,519,172.580002
6/20/2022,520,170.25
